"SRS ID","Body Site","File Location","File MD5","File Size"
"SRS078830","saliva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS078830.fsa","5e0c95d830f560e41b044e8ccc76ae98","6319800"
"SRS098881","stool","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS098881.fsa","e8bd7d1a2425c34c54a4e875da5da337","17436171"
"SRS147748","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS147748.fsa","7816c8d45c1ed7718ae328914b6d5bdf","6112167"
"SRS148845","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS148845.fsa","979a5f44f3c6a067661847b9b0973f6d","4919751"
"SRS079148","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS079148.fsa","a9ebd320e923555b13f16085ce704551","8601080"
"SRS144613","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS144613.fsa","29c5931d945f9be1d811e19400ddfbad","4282011"
"SRS148068","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS148068.fsa","a6b6ba49d96e293e542a7df9c666f2a5","4069273"
"SRS077248","stool","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS077248.fsa","173eb9b80127ec6f62fefd63f86f8832","5872043"
"SRS077088","saliva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS077088.fsa","9a3f6ba61aca177b00a1aa929809eb00","315477"
"SRS146011","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS146011.fsa","b8ab8739121a32af703e617e9d9f54ef","2184157"
"SRS078914","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS078914.fsa","89853bb456e1a83a442e849ef061f0bf","8171522"
"SRS144560","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS144560.fsa","fb3ca5ba2a7bd61b0fa566253e55664f","6682572"
"SRS013834","throat","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS013834.fsa","1d0793dd40ba2bf9132a6fe781e6ca08","5979111"
"SRS148074","stool","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS148074.fsa","cd21bf6d7e5aa5522db8ea4a6e32f654","2858723"
"SRS103616","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS103616.fsa","5ba8d22d485ae91703a7a5581eb7810a","4743806"
"SRS148506","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS148506.fsa","92c50100916cc0561f1430e19fde80ac","5113417"
"SRS147746","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS147746.fsa","66f6a95e0a86b4dd5ef2d23852e91ce2","6871240"
"SRS144731","throat","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS144731.fsa","dac766751bf19ee41f272da53a8008a8","477"
"SRS102162","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS102162.fsa","7dee0415ff032d32e25dc73e14a2c534","641"
"SRS142582","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS142582.fsa","737a2f5ecf247e71afbdf419889ce7c5","6143479"
"SRS147640","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS147640.fsa","091cfbd796ca9b0540baf3c989996a28","4175246"
"SRS143750","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS143750.fsa","df4478861d574b069c657d80bb354eff","176538"
"SRS018938","saliva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS018938.fsa","72bf457fa94b1d4e99cddbf77c992267","3954405"
"SRS077624","saliva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS077624.fsa","7786178dc5c5b750d920b75446846156","729680"
"SRS146453","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS146453.fsa","78d1a86b2950a2443556017f7bdaba60","3614137"
"SRS078306","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS078306.fsa","05814d6c6b658e30a8a4d9013766ec7e","2436466"
"SRS102076","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS102076.fsa","30d0cf2d1f98f51b49e19a29b3bd90ef","2838839"
"SRS145359","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS145359.fsa","347a419a41e721f29bf703972fee8e22","346673"
"SRS104248","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS104248.fsa","0a383530db6b711dbbbe639699107796","3617440"
"SRS149471","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS149471.fsa","c9f673c6fc9a62553f447c663b29e8e4","4825943"
"SRS101177","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS101177.fsa","f016c80037599d46353b5cc33045e2d7","16886018"
"SRS100597","saliva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS100597.fsa","f9841e6be3fdb56586d4a8e005416a3f","2728046"
"SRS147512","attached_keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS147512.fsa","8ce108c3137b618f6754fd6ac4d8b2d6","4691623"
"SRS077096","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS077096.fsa","49d0fd7e19b2368e54e597660ff18351","11469884"
"SRS102296","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS102296.fsa","034710ae20ea4db0b796f4215f0edfcd","2867999"
"SRS149699","saliva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS149699.fsa","b31dbcf46feda04745381be23593e0aa","541713"
"SRS144787","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS144787.fsa","90672b01de7f51c0f6d8849fc1689814","6191960"
"SRS146653","attached_keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/SRP002860/SRS146653.fsa","2d0556984fb4ddcb457a3f0593f3a75f","2597409"
"SRS016367","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016367.fsa.gz","06c3c65d17d6994837c3cdd90301db2e","148428"
"SRS020781","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020781.fsa.gz","69d3563a25f25a4a1b057aeea1080c89","315553"
"SRS045209","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS045209.fsa.gz","0ee18fe736bbef789d0a91389d6d297b","341355"
"SRS064626","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064626.fsa.gz","4f4bcf152aa90fdfbd0aef980fd74181","971086"
"SRS064411","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064411.fsa.gz","85db4d3c300de047e7afef73fec123d7","163618"
"SRS023324","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023324.fsa.gz","59a7477ebc147f605bccefb2cabcf90f","357868"
"SRS011661","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011661.fsa.gz","fd1f640f025cbc1d65d4f4565a698e1f","1380696"
"SRS054426","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054426.fsa.gz","56373e722642adf858a2982f12c2c03e","565207"
"SRS056430","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056430.fsa.gz","ba0e7871bbdc3ed15f8cd83cd2720322","320841"
"SRS056656","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056656.fsa.gz","f61786f71cc4246a1922f68d2c9fd9aa","507802"
"SRS022041","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022041.fsa.gz","d7d919920b76edd6ec0f4d077a5adbcd","234864"
"SRS020823","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020823.fsa.gz","04a15a34d813073a7cc83c8acc50e7ae","383938"
"SRS020543","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020543.fsa.gz","5e5c2e42fc8ce2a141dc2210f53bba49","377077"
"SRS024653","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024653.fsa.gz","4c892ddc5afccfa88de088b785c399a2","89963"
"SRS013559","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013559.fsa.gz","02cbf52156ed1c74135226130b79439b","1844878"
"SRS047088","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS047088.fsa.gz","b58cb381b434908b8fec8dfd6586412d","489269"
"SRS047313","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS047313.fsa.gz","87f711ad92c643fbe1fd22e964955e53","247321"
"SRS065499","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS065499.fsa.gz","c03b2c2aebac2f05ea023260312281e1","370011"
"SRS018337","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018337.fsa.gz","74b0cabe44f0a9c86a2921f1a466b136","189497"
"SRS018009","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018009.fsa.gz","21f9e8830e7452ab6f289ae3559cbe13","253631"
"SRS057689","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS057689.fsa.gz","3284eb2d8d738d31934b19a2d9dbf9c5","797034"
"SRS044226","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS044226.fsa.gz","2b31e425ea36f80de9673828a1f975b2","444176"
"SRS049406","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS049406.fsa.gz","f7e0744701831fb160a2b4ed9428feae","945472"
"SRS022878","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022878.fsa.gz","b0e3b67c06d92a862cc9bb86e227c751","187075"
"SRS046514","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046514.fsa.gz","74f9fb8855e472fc27325be7f146b46a","1256996"
"SRS063285","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063285.fsa.gz","429b2d62ee1de44319c41a1cff5433f7","419486"
"SRS018997","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018997.fsa.gz","2760135b51dd13a33b097a1c0d0adbab","2947993"
"SRS057122","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS057122.fsa.gz","1209ce4cee6238c49a2cc256816fdbcc","431076"
"SRS016430","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016430.fsa.gz","53c2db7d060ff35f8a2a330f86153746","141624"
"SRS063318","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063318.fsa.gz","9a9e27f176be7a0f99d5ba0c97d3a293","457650"
"SRS015285","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015285.fsa.gz","e375dba51651ee56494eb316345deec5","507868"
"SRS015233","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015233.fsa.gz","f14c4dcce19622f0eac6909e3d86dc06","557409"
"SRS020490","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020490.fsa.gz","ef4a18152be56309cf44e55cdb4039ad","386387"
"SRS051466","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS051466.fsa.gz","362f85b499c8d2f59033a0b110b1e404","486541"
"SRS017483","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017483.fsa.gz","380e9713a17b62d3a9ad3d0345d2755c","152574"
"SRS055785","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055785.fsa.gz","2a9e737970823c13ad4669c6422188e6","308338"
"SRS054246","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054246.fsa.gz","ea2bfd4e562ecfe1572eec1cb7a3b711","745113"
"SRS015774","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015774.fsa.gz","e5cc9f706e01d720e775320278c05aed","409021"
"SRS062455","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS062455.fsa.gz","f8054b3c2a0c92a94f45feabf08c9e75","351563"
"SRS024232","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024232.fsa.gz","7e34f34cb1c5f48a2d1c7dfdfba556ea","778816"
"SRS023003","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023003.fsa.gz","1bb820ed7ca368ed7dc01707bbd34d93","2433459"
"SRS019257","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019257.fsa.gz","0abe20221be4982a5e320943e85826b2","885272"
"SRS050447","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050447.fsa.gz","ee42df81cb9a88e97957359e5bffb480","288605"
"SRS062708","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS062708.fsa.gz","9ef45523aa17c5b0714c64ab1d60becf","545009"
"SRS055673","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS055673.fsa.gz","636b7ab4a71c7978bf4f8b0eec3770d6","379385"
"SRS020842","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020842.fsa.gz","02eab5f218153ed96ed8c4c8122aa196","228376"
"SRS062908","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS062908.fsa.gz","41fd9783de02050b0afc4812e77d7bdd","1748838"
"SRS047127","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS047127.fsa.gz","8d527ea7fb9321dfcadad3e332ad9644","283323"
"SRS016162","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016162.fsa.gz","b4158a695479d2c952899b6bbfdbee4c","883540"
"SRS053026","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053026.fsa.gz","ac3b06163f96d1b721c8c026eb5d909f","408868"
"SRS054461","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054461.fsa.gz","9f52fb9922f606ab1342482edc0c6c3f","1757962"
"SRS018033","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018033.fsa.gz","3957f27efaeed99832a76292fda8a93e","42140"
"SRS018968","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018968.fsa.gz","6b5636c311a0419b3259f7d5a64bccec","292212"
"SRS024228","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024228.fsa.gz","aa3321172f8a09f6e8fa51dace3a26c9","446286"
"SRS016068","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016068.fsa.gz","87a5368dadff8ca0946e20e499abbc32","1023701"
"SRS020249","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020249.fsa.gz","8a1a2193d39c321046589e7548b22469","371133"
"SRS011686","posterior_fornix","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011686.fsa.gz","ccbc736635e84f84248719413dace8b8","654043"
"SRS023827","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023827.fsa.gz","200496e8dff162c6be1722f381911dda","362"
"SRS046963","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS046963.fsa.gz","eef9c12bab0ab2463a85188bd9099401","388767"
"SRS053113","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053113.fsa.gz","d50d1748e3b11b5f4edb8a4341c88d5a","63432"
"SRS022006","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022006.fsa.gz","ecad7a6c6a029a1c3e2b357410cbe983","282977"
"SRS018343","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018343.fsa.gz","606165ded27ffd00d51a50eb9c315781","115385"
"SRS018445","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018445.fsa.gz","90527e6ce213b5bb68a056ecb32cf1cc","347621"
"SRS018989","buccal_mucosa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018989.fsa.gz","e8ebb9544059f4611be16f4f6abcadd6","1688905"
"SRS023979","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023979.fsa.gz","dc4fd2fbbe816792ec3df23c44c6c016","234758"
"SRS017479","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017479.fsa.gz","68a7850a01e021ec9d3920ff7151c6cd","286227"
"SRS054740","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054740.fsa.gz","bede7639bbda3de096afaab57a3c9f58","358060"
"SRS018900","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018900.fsa.gz","a7f5d326d7626a0a5afdb8a79fc260b2","202628"
"SRS015764","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015764.fsa.gz","e061e4c2d1874cd584ef2770990e4ddd","796473"
"SRS022448","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022448.fsa.gz","9e9595061db31c65b027dade3520959a","190748"
"SRS054576","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054576.fsa.gz","e24c7b9d2010d04ef68cf5d7137f4d1f","3356884"
"SRS015976","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015976.fsa.gz","da188df2ef4951c1a613bdfcfd922bb7","815821"
"SRS011563","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011563.fsa.gz","fe92d32d626c66956368023655269e7b","1077371"
"SRS013197","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013197.fsa.gz","287289756c5dab6d22ffcf7c41e2c4a1","139479"
"SRS054477","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS054477.fsa.gz","a2722d565f50e543863a156135abcee5","341397"
"SRS064493","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS064493.fsa.gz","a59e01496006eea580f5e2b3f7f6e0cb","599479"
"SRS011292","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011292.fsa.gz","1577efbb003cafa6201bd1d72b1112fd","928025"
"SRS021820","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021820.fsa.gz","0f2974f7bb6bd8c0355b4de6925d9e3b","191968"
"SRS021504","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS021504.fsa.gz","0632514a49d929650fde2f185b8cc217","419105"
"SRS011506","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011506.fsa.gz","27d97a6351835e2c432fe614787921c7","1642159"
"SRS018390","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018390.fsa.gz","627213eeb5d11b2157b2e36ec40b3e7c","305502"
"SRS058273","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS058273.fsa.gz","37a98ba41ba01bc2c5079c0c69c5d737","974573"
"SRS011285","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011285.fsa.gz","7d09a29780fd884b3dac682417c25b44","502253"
"SRS044078","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS044078.fsa.gz","8f835425565b8ee94acd7178f60e8671","1221666"
"SRS056095","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056095.fsa.gz","231c17687810a0130585cd6d00ff77e3","262243"
"SRS048401","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS048401.fsa.gz","3cb4d26037ca5e28a2bc255ef2b759d8","888179"
"SRS063636","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063636.fsa.gz","5bdfa07107cba3aa1c5914ed9621bb96","551058"
"SRS015776","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015776.fsa.gz","c37b19dbe11059f04ea01589df5abd0b","309803"
"SRS022755","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022755.fsa.gz","9de60541638e564721706514633f36ba","527263"
"SRS011673","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011673.fsa.gz","57da4fc91b6e01d7b1bfd835cf7ca187","922135"
"SRS020500","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020500.fsa.gz","e400f0fae5bb1b67a4a178535010bb07","261478"
"SRS056523","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS056523.fsa.gz","051594a247360cda41ff279da08731de","59594"
"SRS020431","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS020431.fsa.gz","f0912809c5acfaf40e388de5a1caf3a5","203461"
"SRS042722","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS042722.fsa.gz","a0839fd134c5b2bb53054cdf4b61f695","370656"
"SRS024704","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024704.fsa.gz","e45c6f5894979551fdbc5de9a1c7756f","981515"
"SRS015669","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015669.fsa.gz","f41baf983a09fee9b580a2b3c8e9c28d","783959"
"SRS063755","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063755.fsa.gz","dc85881b998cb2792f454685d770b1b6","347071"
"SRS024106","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024106.fsa.gz","07cf7028fd09cf6ddb69d3e533386b06","481623"
"SRS053204","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053204.fsa.gz","f35395c02c966d10b79fea51dfc3de2d","13820"
"SRS022564","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022564.fsa.gz","37c0b968c710beb8c2aa26e2ccc8afc1","141546"
"SRS016016","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016016.fsa.gz","2c811d5d18e9010a7534963c40175fe6","983481"
"SRS053518","vaginal_introitus","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS053518.fsa.gz","2a66fcf86b4a1820bc85dd7b0c1153b1","1038"
"SRS063138","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS063138.fsa.gz","a51e84294d5811d19d0c907fe92577bf","567813"
"SRS017853","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017853.fsa.gz","9876d364656419a9fc79c79ca61e63cc","221634"
"SRS050457","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050457.fsa.gz","3e489e1a0c8edf2968b3c98e24c24585","346897"
"SRS013650","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013650.fsa.gz","6af09e965324c5a4101247a364edcb63","279248"
"SRS024124","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS024124.fsa.gz","77e17e6a33f36ebf6c28874581c8c582","165765"
"SRS043339","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043339.fsa.gz","b61571042622d8b80588f89fb9de34ab","824086"
"SRS058543","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS058543.fsa.gz","9b92fb729b0b33a272536fcbccb05682","1152586"
"SRS023001","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS023001.fsa.gz","49b665cd2540e688391efa08e7dca52e","1722806"
"SRS014361","right_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014361.fsa.gz","8722a74f111a619a114b91f67df49126","65363"
"SRS050719","hard_palate","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050719.fsa.gz","460c08a6c9d3da73d3a98f57526b686b","674424"
"SRS022251","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022251.fsa.gz","6a49fefb4561c840c10f8eca6e7a7b86","279623"
"SRS017723","throat","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017723.fsa.gz","da03cfcf99cd6410045bfcc244a04291","189162"
"SRS019685","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS019685.fsa.gz","3041f2bf07734d1ac4ed33f9905d7991","698728"
"SRS015401","attached keratinized_gingiva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS015401.fsa.gz","fa9f9701e9534c604d42a6646448cb56","294218"
"SRS011498","right_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS011498.fsa.gz","180c7a7f0b164847cb364d4798e946e6","1124662"
"SRS050206","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS050206.fsa.gz","97fbf61a7ce3bbd9e18feb9e8821c441","427471"
"SRS042359","palatine_tonsils","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS042359.fsa.gz","625375cbff9e7772cbd90495e00be976","773933"
"SRS016113","saliva","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016113.fsa.gz","8a4acb491fa66cfbe2b178b6ed493f7d","303610"
"SRS042365","stool","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS042365.fsa.gz","44e5f00cf950f51d2d21e2ca462e14a2","227486"
"SRS049947","vaginal_introitus","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS049947.fsa.gz","6f27227450891a823b52b29bf626f159","274830"
"SRS018159","subgingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018159.fsa.gz","4db338a4ee543f8ad0d652fc0408fb5f","471584"
"SRS043369","anterior_nares","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043369.fsa.gz","2267fa1475771e110b0d0b3a8446c678","176612"
"SRS043395","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS043395.fsa.gz","bc30cf842f7b19057e98ddd2bd7f8ad1","650630"
"SRS014138","tongue_dorsum","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS014138.fsa.gz","5648d41d2dc2233c50fbc944ca1f5765","1029556"
"SRS013583","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS013583.fsa.gz","307c154c2e1862302ca663e7f1abe12e","375352"
"SRS062793","supragingival_plaque","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS062793.fsa.gz","ca2ef79551bf887ed06ce2eb7f97f6e0","1121200"
"SRS016432","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS016432.fsa.gz","d3f5611680d61b1df0999cb22732c3fd","57329"
"SRS017796","left_antecubital_fossa","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS017796.fsa.gz","2c4b8e6d557d80140b6ae7aaa1a2061d","189955"
"SRS022898","mid_vagina","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS022898.fsa.gz","e3d673e1a378f4d3cc4a5ea6eee4f575","208832"
"SRS018025","left_retroauricular_crease","http://downloads.hmpdacc.org/data/HM16STR/by_sample/SRS018025.fsa.gz","79d750b0ea3fef856be2f2803e0b70c4","109467"
